planner,safety,seed,ep,max_vel,eps,reached,collided,min_clr,time_s,max_z,n_hold,dynamics
quintic,off,3,5,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,4,0,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,4,1,4.0,0.05,True,0,1.001,3.0,1.5,0,0
quintic,off,4,2,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,4,3,4.0,0.05,True,0,1.133,3.0,1.5,0,0
quintic,off,4,4,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,4,5,4.0,0.05,True,0,0.352,3.0,1.5,0,0
quintic,off,5,0,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,5,1,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,5,2,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,5,3,4.0,0.05,True,0,0.407,3.0,1.5,0,0
quintic,off,5,4,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,5,5,4.0,0.05,True,0,1.144,3.0,1.5,0,0
quintic,off,6,0,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,6,1,4.0,0.05,True,0,1.131,3.0,1.5,0,0
quintic,off,6,2,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,6,3,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,6,4,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,6,5,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,7,0,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,7,1,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,7,2,4.0,0.05,True,0,0.193,3.0,1.5,0,0
quintic,off,7,3,4.0,0.05,True,0,0.34,3.0,1.5,0,0
quintic,off,7,4,4.0,0.05,True,0,0.336,3.0,1.5,0,0
quintic,off,7,5,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,8,0,4.0,0.05,True,1,-0.067,3.0,1.5,0,0
quintic,off,8,1,4.0,0.05,True,0,0.652,3.0,1.5,0,0
quintic,off,8,2,4.0,0.05,True,0,0.676,3.0,1.5,0,0
quintic,off,8,3,4.0,0.05,True,0,0.337,3.0,1.5,0,0
quintic,off,8,4,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,8,5,4.0,0.05,True,0,0.88,3.0,1.5,0,0
quintic,off,9,0,4.0,0.05,True,0,1.144,3.0,1.5,0,0
quintic,off,9,1,4.0,0.05,True,0,2.746,3.0,1.5,0,0
quintic,off,9,2,4.0,0.05,True,0,0.423,3.0,1.5,0,0
quintic,off,9,3,4.0,0.05,True,0,0.419,3.0,1.5,0,0
quintic,off,9,4,4.0,0.05,True,0,1.146,3.0,1.5,0,0
quintic,off,9,5,4.0,0.05,True,0,0.235,3.0,1.5,0,0
quintic,off,10,0,4.0,0.05,True,0,0.2,3.0,1.5,0,0
quintic,off,10,1,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,10,2,4.0,0.05,True,0,0.633,3.0,1.5,0,0
quintic,off,10,3,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,10,4,4.0,0.05,True,0,0.7,3.0,1.5,0,0
quintic,off,10,5,4.0,0.05,True,0,0.234,3.0,1.5,0,0
quintic,off,11,0,4.0,0.05,True,0,1.527,3.0,1.5,0,0
quintic,off,11,1,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,11,2,4.0,0.05,True,0,0.707,3.0,1.5,0,0
quintic,off,11,3,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,11,4,4.0,0.05,True,0,1.103,3.0,1.5,0,0
quintic,off,11,5,4.0,0.05,True,1,-0.219,3.0,1.5,0,0
quintic,off,12,0,4.0,0.05,True,1,-0.092,3.0,1.5,0,0
quintic,off,12,1,4.0,0.05,True,0,0.083,3.0,1.5,0,0
quintic,off,12,2,4.0,0.05,True,0,1.048,3.0,1.5,0,0
quintic,off,12,3,4.0,0.05,True,0,0.396,3.0,1.5,0,0
quintic,off,12,4,4.0,0.05,True,0,0.109,3.0,1.5,0,0
quintic,off,12,5,4.0,0.05,True,0,0.338,3.0,1.5,0,0
quintic,off,13,0,4.0,0.05,True,0,0.822,3.0,1.5,0,0
quintic,off,13,1,4.0,0.05,True,0,1.122,3.0,1.5,0,0
quintic,off,13,2,4.0,0.05,True,0,1.126,3.0,1.5,0,0
quintic,off,13,3,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,13,4,4.0,0.05,True,0,0.069,3.0,1.5,0,0
quintic,off,13,5,4.0,0.05,True,0,0.34,3.0,1.5,0,0
quintic,off,14,0,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,14,1,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,14,2,4.0,0.05,True,0,0.61,3.0,1.5,0,0
quintic,off,14,3,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,14,4,4.0,0.05,True,0,1.143,3.0,1.5,0,0
quintic,off,14,5,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,15,0,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,15,1,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,15,2,4.0,0.05,True,0,1.156,3.0,1.5,0,0
quintic,off,15,3,4.0,0.05,True,0,0.552,3.0,1.5,0,0
quintic,off,15,4,4.0,0.05,True,0,0.374,3.0,1.5,0,0
quintic,off,15,5,4.0,0.05,True,0,0.278,3.0,1.5,0,0
quintic,off,16,0,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,16,1,4.0,0.05,True,0,0.334,3.0,1.5,0,0
quintic,off,16,2,4.0,0.05,True,0,0.961,3.0,1.5,0,0
quintic,off,16,3,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,16,4,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,16,5,4.0,0.05,True,0,1.062,3.0,1.5,0,0
quintic,off,17,0,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,17,1,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,17,2,4.0,0.05,True,0,0.479,3.0,1.5,0,0
quintic,off,17,3,4.0,0.05,True,0,1.162,3.0,1.5,0,0
quintic,off,17,4,4.0,0.05,True,0,0.477,3.0,1.5,0,0
quintic,off,17,5,4.0,0.05,True,0,1.19,3.0,1.5,0,0
quintic,off,18,0,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,18,1,4.0,0.05,True,0,0.516,3.0,1.5,0,0
quintic,off,18,2,4.0,0.05,True,1,-0.21,3.0,1.5,0,0
quintic,off,18,3,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,18,4,4.0,0.05,True,0,1.132,3.0,1.5,0,0
quintic,off,18,5,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,19,0,4.0,0.05,True,0,5.503,3.0,1.5,0,0
quintic,off,19,1,4.0,0.05,True,0,1.327,3.0,1.5,0,0
quintic,off,19,2,4.0,0.05,True,0,0.223,3.0,1.5,0,0
quintic,off,19,3,4.0,0.05,True,0,1.145,3.0,1.5,0,0
quintic,off,19,4,4.0,0.05,True,0,0.658,3.0,1.5,0,0
